"Journal Data Filtered By:  Selected Categories: CLINICAL NEUROLOGY;COMPUTER SCIENCE, CYBERNETICS;COMPUTER SCIENCE, HARDWARE & ARCHITECTURE;COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Radio Electronics Computer Science Control","RADIO ELECTRON COMPU","1607-3274","2313-688X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","121","0.5","N/A","0.11","97.16"%,
"KLINISCHE NEUROPHYSIOLOGIE","KLIN NEUROPHYSIOL","1434-0275","1439-4081","CLINICAL NEUROLOGY - SCIE","69","0.5","Q4","0.1","2.22"%,
"KYBERNETIKA","KYBERNETIKA","0023-5954","N/A","COMPUTER SCIENCE, CYBERNETICS - SCIE","1,035","0.5","Q4","0.08","0"%,
"Zeitschrift fur Neuropsychologie","Z NEUROPSYCHOL","1016-264X","1664-2902","CLINICAL NEUROLOGY - SCIE","102","0.4","Q4","0.14","42"%,
"Interdisciplinary Neurosurgery-Advanced Techniques and Case Management","INTERDISCIP NEUROSUR","N/A","2214-7519","CLINICAL NEUROLOGY - ESCI","605","0.4","N/A","0.11","95.78"%,
"Neurology and Clinical Neuroscience","NEUROL CLIN NEUROSCI","2049-4173","2049-4173","CLINICAL NEUROLOGY - ESCI","239","0.4","N/A","0.1","4.25"%,
"Activitas Nervosa Superior Rediviva","ACT NERV SUPER REDIV","1337-933X","1338-4015","CLINICAL NEUROLOGY - ESCI","69","0.4","N/A","0.08","0"%,
"IPSI BgD Transactions on Internet Research","IPSI BDG TRANS INTER","1820-4503","1820-4503","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","39","0.4","N/A","0.08","0"%,
"International Journal of Autonomous and Adaptive Communications Systems","INT J AUTON ADAPT CO","1754-8632","1754-8640","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","50","0.4","N/A","0.07","0"%,
"Acta Cybernetica","ACTA CYBERN","0324-721X","0324-721X","COMPUTER SCIENCE, CYBERNETICS - ESCI","133","0.4","N/A","0.06","98.51"%,
"Annual Review of CyberTherapy and Telemedicine","ANN REV CYBERTHERAPY","1554-8716","2352-927X","COMPUTER SCIENCE, CYBERNETICS - ESCI","201","0.4","N/A","0.05","0"%,
"International Journal of Internet Protocol Technology","INT J INTERNET PROTO","1743-8209","1743-8217","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","79","0.3","N/A","0.09","0"%,
"Journal of Digital Forensics Security and Law","J DIGIT FORENSICS SE","1558-7215","1558-7223","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","135","0.3","N/A","0.08","26.09"%,
"Turkish Journal of Neurology","TURK J NEUROL","1301-062X","1309-2545","CLINICAL NEUROLOGY - ESCI","170","0.3","N/A","0.08","97.18"%,
"Egyptian Journal of Neurosurgery","EGYPT J NEUROSURG","N/A","2520-8225","CLINICAL NEUROLOGY - ESCI","57","0.2","N/A","0.07","100"%,
"Epilepsi","EPILEPSI","1300-7157","1300-7157","CLINICAL NEUROLOGY - ESCI","56","0.2","N/A","0.06","97.3"%,
"Journal of Neuroanaesthesiology and Critical Care","J NEUROANAESTH CRIT","2348-0548","2348-926X","CLINICAL NEUROLOGY - ESCI","62","0.2","N/A","0.05","100"%,
"Neurology Asia","NEUROL ASIA","1823-6138","1823-6138","CLINICAL NEUROLOGY - SCIE","259","0.2","Q4","0.05","0"%,
"INFORMATION-WISSENSCHAFT UND PRAXIS","INFORM-WISS PRAX","1434-4653","1619-4292","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","44","0.2","N/A","0.03","12.5"%,
"Revista Mexicana de Neurociencia","REV MEX NEUROCIENC","1665-5044","1665-5044","CLINICAL NEUROLOGY - ESCI","81","0.2","N/A","0.03","90"%,
"African Journal of Neurological Sciences","AFR J NEUROL SCI","1015-8618","1992-2647","CLINICAL NEUROLOGY - ESCI","52","0.1","N/A","0.02","0"%,
"Aktualnosci Neurologiczne","AKTUAL NEUROL","1641-9227","1641-9227","CLINICAL NEUROLOGY - ESCI","34","<0.1","N/A","0.04","90.63"%,
"Archives of Epilepsy","ARCH EPILEPSY","N/A","2792-0550","CLINICAL NEUROLOGY - ESCI",0,"N/A","N/A","N/A","64.52"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
