"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"VERHALTENSTHERAPIE","VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHIATRY - SCIE","317","0.6","Q4","0.17","19.28"%,
"ANNALES MEDICO-PSYCHOLOGIQUES","ANN MED-PSYCHOL","0003-4487","1769-6631","PSYCHIATRY - SCIE","1,215","0.6","Q4","0.15","22.12"%,
"ANNALES MEDICO-PSYCHOLOGIQUES","ANN MED-PSYCHOL","0003-4487","1769-6631","PSYCHOLOGY - SCIE","1,215","0.6","Q4","0.15","22.12"%,
"Journal of Fiber Science and Technology","J FIBER SCI TECHNOL","2189-7654","2189-7654","POLYMER SCIENCE - SCIE","141","0.6","Q4","0.15","98.75"%,
"Neuropsychological Trends","NEUROPSYCHOL TRENDS","1970-321X","1970-3201","PSYCHOLOGY - ESCI","76","0.6","N/A","0.15","90"%,
"Geriatrie et Psychologie Neuropsychiatrie de Vieillissement","GERIATR PSYCHOL NEUR","2115-8789","2115-7863","PSYCHIATRY - SCIE","301","0.6","Q4","0.14","0"%,
"Geriatrie et Psychologie Neuropsychiatrie de Vieillissement","GERIATR PSYCHOL NEUR","2115-8789","2115-7863","PSYCHOLOGY - SCIE","301","0.6","Q4","0.14","0"%,
"JOURNAL OF FAMILY PRACTICE","J FAM PRACTICE","0094-3509","N/A","PRIMARY HEALTH CARE - SCIE","1,781","0.6","Q4","0.14","0.86"%,
"Anadolu Psikiyatri Dergisi-Anatolian Journal of Psychiatry","ANADOLU PSIKIYATR DE","1302-6631","1302-6631","PSYCHIATRY - SCIE","622","0.6","Q4","0.13","0"%,
"PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE","PRAX KINDERPSYCHOL K","0032-7034","2196-8225","PSYCHIATRY - SSCI","306","0.6","Q4","0.13","21.1"%,
"EVOLUTION PSYCHIATRIQUE","EVOL PSYCHIATR","0014-3855","1769-6674","PSYCHIATRY - SSCI","220","0.6","Q4","0.11","37.91"%,
"British Journal of Psychotherapy","BRIT J PSYCHOTHER","0265-9883","1752-0118","PSYCHIATRY - ESCI","273","0.6","N/A","0.1","4.51"%,
"Psychoanalytic Study of the Child","PSYCHOANAL STUD CHIL","0079-7308","N/A","PSYCHIATRY - SSCI","594","0.5","Q4","0.62","1.12"%,
"CONTEMPORARY PSYCHOANALYSIS","CONTEMP PSYCHOANAL","0010-7530","2330-9091","PSYCHIATRY - SSCI","458","0.5","Q4","0.3","1.35"%,
"Gedrag & Organisatie","GEDRAG ORGAN","0921-5077","1875-7235","PSYCHOLOGY, APPLIED - SSCI","135","0.5","Q4","0.17","0"%,
"Applied Psychology in Criminal Justice","APPL PSYCHOL CRIM JU","1550-3550","1550-4409","PSYCHOLOGY, APPLIED - ESCI","99","0.5","N/A","0.14","0"%,
"PSYCHIATRIC ANNALS","PSYCHIAT ANN","0048-5713","1938-2456","PSYCHIATRY - SSCI","1,344","0.5","Q4","0.12","0"%,
"Journal of Psychiatric Nursing","J PSYCHIATR NURS","2149-374X","2149-374X","PSYCHIATRY - ESCI","339","0.5","N/A","0.11","92.06"%,
"Anuario de Psicologia","ANU PSICOL","0066-5126","1988-5253","PSYCHOLOGY - ESCI","229","0.5","N/A","0.1","3.13"%,
"Minerva Psychiatry","MINERVA PSYCHIAT","2724-6612","2724-6108","PSYCHIATRY - ESCI","24","0.5","N/A","0.09","0"%,
"Journal of Mental Health and Human Behaviour","J MENT HEALTH HUM BE","0971-8990","2543-1897","PSYCHIATRY - ESCI","73","0.5","N/A","0.08","78.33"%,
"Neuropsychiatria i Neuropsychologia","NEUROPSYCH NEURO-POL","1896-6764","2084-9885","PSYCHIATRY - ESCI","68","0.5","N/A","0.08","98.51"%,
"Journal of Polymer & Composites","J POLYM COMPOS","2321-8525","2321-2810","POLYMER SCIENCE - ESCI","43","0.5","N/A","0.07","0"%,
"Recht & Psychiatrie","RECHT PSYCHIATR","0724-2247","N/A","PSYCHIATRY - SCIE","66","0.4","Q4","0.27","0"%,
"Recht & Psychiatrie","RECHT PSYCHIATR","0724-2247","N/A","PSYCHIATRY - SSCI","66","0.4","Q4","0.27","0"%,
"Zeitschrift fur Neuropsychologie","Z NEUROPSYCHOL","1016-264X","1664-2902","PSYCHOLOGY - SCIE","102","0.4","Q4","0.14","42"%,
"POLYMER-KOREA","POLYM-KOREA","0379-153X","2234-8077","POLYMER SCIENCE - SCIE","513","0.4","Q4","0.1","0"%,
"Annals of Indian Psychiatry","ANN INDIAN PSYCH","2588-8358","2588-8366","PSYCHIATRY - ESCI","61","0.4","N/A","0.06","94.78"%,
"ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES","ISR J PSYCHIATR REL","0333-7308","0333-7308","PSYCHIATRY - SCIE","638","0.4","Q4","0.06","0"%,
"ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES","ISR J PSYCHIATR REL","0333-7308","0333-7308","PSYCHIATRY - SSCI","638","0.4","Q4","0.06","0"%,
"Psychiatria i Psychologia Kliniczna-JOURNAL OF PSYCHIATRY AND CLINICAL PSYCHOLOGY","PSYCHIATR PSYCHOL KL","1644-6313","1644-6313","PSYCHIATRY - ESCI","136","0.4","N/A","0.06","90"%,
"Psychiatry and Behavioral Sciences","PSYCHIAT BEHAV SCI","N/A","2636-834X","PSYCHIATRY - ESCI","67","0.4","N/A","0.06","20.19"%,
"Current Psychiatry Research and Reviews","CURR PSYCHIAT RES RE","2666-0822","2666-0830","PSYCHIATRY - ESCI","39","0.4","N/A","0.05","0"%,
"KGK-Kautschuk Gummi Kunststoffe","KGK-KAUT GUMMI KUNST","0948-3276","0948-3276","POLYMER SCIENCE - SCIE","466","0.4","Q4","0.05","0"%,
"Avances en Psicologia Latinoamericana","AV PSICOL LATINOAM","1794-4724","2145-4515","PSYCHOLOGY - ESCI","218","0.3","N/A","0.09","89.53"%,
"Postepy Psychiatrii i Neurologii","POSTEP PSYCHIATR NEU","1230-2813","1230-2813","PSYCHIATRY - ESCI","67","0.3","N/A","0.08","100"%,
"Psychologie du Travail et des Organisations","PSYCHOL TRAV ORGAN","1420-2530","1420-2530","PSYCHOLOGY, APPLIED - ESCI","106","0.3","N/A","0.08","43.75"%,
"Cuadernos de Neuropsicologia-Panamerican Journal of Neuropsychology","CUAD NEUROPSICOL","0718-4123","0718-4123","PSYCHOLOGY, BIOLOGICAL - ESCI","78","0.3","N/A","0.06","0"%,
"Ricerche di Psicologia","RIC PSICOL","0391-6081","1972-5620","PSYCHOLOGY - ESCI","108","0.2","N/A","0.09","0"%,
"Organizatsionnaya Psikologiya","ORGAN PSIKOL","2312-5942","2312-5942","PSYCHOLOGY, APPLIED - ESCI","81","0.2","N/A","0.07","35.16"%,
"Balint-Journal","BALINT-J","1439-5142","1439-9008","PSYCHIATRY - ESCI","16","0.2","N/A","0.06","2.78"%,
"Suchttherapie","SUCHTTHERAPIE","1439-9903","1439-989X","PSYCHIATRY - SCIE","53","0.2","Q4","0.06","3.17"%,
"Organisational and Social Dynamics","ORGAN SOC DYN","1474-2780","2044-3765","PSYCHOLOGY, APPLIED - ESCI","27","0.2","N/A","0.04","0"%,
"Sante Mentale au Quebec","SANTE MENT QUE","0383-6320","1708-3923","PSYCHIATRY - ESCI","206","0.2","N/A","0.04","15.79"%,
"JOURNAL OF POLYMER MATERIALS","J POLYM MATER","0973-8622","N/A","POLYMER SCIENCE - SCIE","203","0.2","Q4","0.03","0"%,
"Psychoterapia","PSYCHOTERAPIA","0239-4170","2391-5862","PSYCHIATRY - ESCI","43","0.2","N/A","0.03","86.89"%,
"Psycho-Oncologie","PSYCHO-ONCOLOGIE","1778-3798","1778-381X","PSYCHOLOGY - SCIE","71","0.2","Q4","0.02","5.33"%,
"Journal Of Organizational Behavior Research","J ORGAN BEHAV RES","2528-9705","2528-9705","PSYCHOLOGY, APPLIED - ESCI","22","0.1","N/A","0.04","5.77"%,
"ACTA PSIQUIATRICA Y PSICOLOGICA DE AMERICA LATINA","ACTA PSIQUIAT PSICOL","0001-6896","N/A","PSYCHIATRY - ESCI","44","0.1","N/A","0.02","0"%,
"PSYCHIATRIE DE L ENFANT","PSYCHIAT ENFANT","0079-726X","2102-5320","PSYCHIATRY - SCIE","56","<0.1","Q4","0.02","0"%,
"PSYCHIATRIE DE L ENFANT","PSYCHIAT ENFANT","0079-726X","2102-5320","PSYCHIATRY - SSCI","56","<0.1","Q4","0.02","0"%,
"Revista Chilena de Neuropsicologia","REV CHIL NEUROPSICOL","0718-4913","0718-4913","PSYCHOLOGY, BIOLOGICAL - ESCI","36","<0.1","N/A","0.02","0"%,
"SEN-I GAKKAISHI","SEN-I GAKKAISHI","0037-9875","N/A","POLYMER SCIENCE - SCIE","288","<0.1","Q4","0","0"%,
"Australian Community Psychologist","AUST COMMUNITY PSYCH","1835-7393","N/A","PSYCHOLOGY, APPLIED - ESCI","111","N/A","N/A","0.09","N/A",
"BMC Primary Care","BMC PRIM CARE","N/A","2731-4553","PRIMARY HEALTH CARE - SCIE","131","N/A","N/A","N/A","99.7"%,
"Schizophrenia","SCHIZOPHRENIA-UK","N/A","2754-6993","PSYCHIATRY - SCIE","94","N/A","N/A","N/A","100"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
